fecha,nivel,sil,snd,aisp
2021-07-16 17:50:00,0.114,0.0,0.0,0.0
2021-07-16 18:00:00,0.1134,0.0,0.0,0.0
2021-07-16 18:10:00,0.1128,0.0,0.0,0.0
2021-07-16 18:20:00,0.1139,0.0,0.0,0.0
2021-07-16 18:30:00,0.116,0.0,0.0,0.0
2021-07-16 18:40:00,0.1146,0.0,0.0,0.0
2021-07-16 18:50:00,0.1098,0.0,0.0,0.0
2021-07-16 19:00:00,0.111,0.0,0.0,0.0
2021-07-16 19:10:00,0.1095,0.0,0.0,0.0
2021-07-16 19:20:00,0.1082,0.0,0.0,0.0
2021-07-16 19:30:00,0.1063,0.0,0.0,0.0
2021-07-16 19:40:00,0.1057,0.0,0.0,0.0
2021-07-16 19:50:00,0.1075,0.0,0.0,0.0
2021-07-16 20:00:00,0.1069,0.0,0.0,0.0
2021-07-16 20:10:00,0.1063,0.0,0.0,0.0
2021-07-16 20:20:00,0.1057,0.0,0.0,0.0
2021-07-16 20:30:00,0.1057,0.0,0.0,0.0
2021-07-16 20:40:00,0.1029,0.0,0.0,0.0
2021-07-16 20:50:00,0.1042,0.0,0.0,0.0
2021-07-16 21:00:00,0.1062,0.0,0.0,0.0
2021-07-16 21:10:00,0.104,0.0,0.0,0.0
2021-07-16 21:20:00,0.1018,0.0,0.0,0.0
2021-07-16 21:30:00,0.1006,0.0,0.0,0.0
2021-07-16 21:40:00,0.1018,0.0,0.0,0.0
2021-07-16 21:50:00,0.1022,0.0,0.0,0.0
2021-07-16 22:00:00,0.0996,0.0,0.0,0.0
2021-07-16 22:10:00,0.1006,0.0,0.0,0.0
2021-07-16 22:20:00,0.0965,0.0,0.0,0.0
2021-07-16 22:30:00,0.0994,0.0,0.0,0.0
2021-07-16 22:40:00,0.1001,0.0,0.0,0.0
2021-07-16 22:50:00,0.1005,0.0,0.0,0.0
2021-07-16 23:00:00,0.0996,0.0,0.0,0.0
2021-07-16 23:10:00,0.0979,0.0,0.0,0.0
2021-07-16 23:20:00,0.0983,0.0,0.0,0.0
2021-07-17 00:00:00,0.0969,0.0,0.0,0.0
2021-07-17 00:10:00,0.0965,0.0,0.0,0.0
2021-07-17 00:20:00,0.0932,0.0,0.0,0.0
2021-07-17 00:30:00,0.0959,0.0,0.0,0.0
2021-07-17 00:40:00,0.094,0.0,0.0,0.0
2021-07-17 00:50:00,0.093,0.0,0.0,0.0
2021-07-17 01:00:00,0.0945,0.0,0.0,0.0
2021-07-17 01:10:00,0.0949,0.0,0.0,0.0
2021-07-17 01:20:00,0.0943,0.0,0.0,0.0
2021-07-17 01:30:00,0.0938,0.0,0.0,0.1
2021-07-17 01:40:00,0.0938,0.0,0.0,0.0
2021-07-17 01:50:00,0.0912,0.0,0.0,0.0
2021-07-17 02:00:00,0.0912,0.0,0.0,0.0
2021-07-17 02:10:00,0.0914,0.0,0.0,0.0
2021-07-17 02:20:00,0.0918,0.0,0.0,0.0
2021-07-17 02:30:00,0.0888,0.0,0.0,0.0
2021-07-17 02:40:00,0.0903,0.0,0.0,0.0
2021-07-17 02:50:00,0.0909,0.0,0.0,0.0
2021-07-17 03:00:00,0.0897,0.0,0.2,0.0
2021-07-17 03:10:00,0.0896,0.0,0.0,0.0
2021-07-17 03:20:00,0.0874,0.0,0.0,0.0
2021-07-17 03:30:00,0.0845,0.0,0.0,0.0
2021-07-17 03:40:00,0.0841,0.0,0.0,0.0
2021-07-17 03:50:00,0.0825,0.0,0.0,0.0
2021-07-17 04:00:00,0.0845,0.0,0.0,0.0
2021-07-17 04:10:00,0.0855,0.0,0.0,0.0
2021-07-17 04:20:00,0.0854,0.0,0.0,0.0
2021-07-17 04:30:00,0.0857,0.0,0.0,0.0
2021-07-17 04:40:00,0.0828,0.0,0.0,0.0
2021-07-17 04:50:00,0.084,0.0,0.0,0.0
2021-07-17 05:00:00,0.0819,0.0,0.0,0.0
2021-07-17 05:10:00,0.0825,0.0,0.0,0.0
2021-07-17 05:20:00,0.0804,0.0,0.0,0.0
2021-07-17 05:30:00,0.079,0.0,0.0,0.0
2021-07-17 05:40:00,0.0784,0.0,0.0,0.0
2021-07-17 05:50:00,0.0774,0.0,0.0,0.0
2021-07-17 06:00:00,0.0756,0.0,0.0,0.0
2021-07-17 06:10:00,0.0756,0.0,0.0,0.0
2021-07-17 06:20:00,0.0758,0.0,0.0,0.0
2021-07-17 06:30:00,0.0752,0.0,0.0,0.0
2021-07-17 06:40:00,0.0735,0.0,0.0,0.0
2021-07-17 06:50:00,0.0747,0.0,0.0,0.0
2021-07-17 07:00:00,0.0755,0.0,0.0,0.0
2021-07-17 07:10:00,0.0724,0.0,0.0,0.0
2021-07-17 07:20:00,0.0743,0.0,0.0,0.0
2021-07-17 07:30:00,0.0708,0.0,0.0,0.0
2021-07-17 07:40:00,0.0718,0.0,0.0,0.0
2021-07-17 07:50:00,0.0704,0.0,0.0,0.0
2021-07-17 08:00:00,0.0717,0.0,0.0,0.0
2021-07-17 08:10:00,0.0705,0.0,0.0,0.0
2021-07-17 08:20:00,0.0709,0.0,0.0,0.0
2021-07-17 08:30:00,0.0726,0.0,0.0,0.0
2021-07-17 08:40:00,0.0736,0.0,0.0,0.0
2021-07-17 08:50:00,0.0739,0.0,0.0,0.0
2021-07-17 09:00:00,0.0753,0.0,0.0,0.0
2021-07-17 09:10:00,0.0759,0.0,0.0,0.0
2021-07-17 09:20:00,0.0778,0.0,0.0,0.0
2021-07-17 09:30:00,0.0806,0.0,0.0,0.0
2021-07-17 09:40:00,0.0783,0.0,0.0,0.0
2021-07-17 09:50:00,0.0788,0.0,0.0,0.0
2021-07-17 10:00:00,0.0801,0.0,0.0,0.0
2021-07-17 10:10:00,0.081,0.0,0.0,0.0
2021-07-17 10:20:00,0.0825,0.0,0.0,0.0
2021-07-17 10:30:00,0.0824,0.0,0.0,0.0
2021-07-17 10:40:00,0.0871,0.0,0.0,0.0
2021-07-17 10:50:00,0.0877,0.0,0.0,0.0
2021-07-17 11:00:00,0.0899,0.0,0.0,0.0
2021-07-17 11:10:00,0.0922,0.0,0.0,0.0
2021-07-17 11:20:00,0.094,0.0,0.0,0.0
2021-07-17 11:30:00,0.0945,0.0,0.0,0.0
2021-07-17 11:40:00,0.0955,0.0,0.0,0.0
2021-07-17 11:50:00,0.0986,0.0,0.0,0.0
2021-07-17 12:00:00,0.0978,0.0,0.0,0.0
2021-07-17 12:10:00,0.0999,0.0,0.0,0.0
2021-07-17 12:20:00,0.0977,0.0,0.0,0.0
2021-07-17 12:30:00,0.1006,0.0,0.0,0.0
2021-07-17 12:40:00,0.1017,0.0,0.0,0.0
2021-07-17 12:50:00,0.1018,0.0,0.0,0.0
2021-07-17 13:00:00,0.1032,0.0,0.0,0.0
2021-07-17 13:10:00,0.1016,0.0,0.0,0.0
2021-07-17 13:20:00,0.1036,0.0,0.0,0.0
2021-07-17 13:30:00,0.1046,0.0,0.0,0.0
2021-07-17 13:40:00,0.1066,0.0,0.0,0.0
2021-07-17 13:50:00,0.1082,0.0,0.0,0.0
2021-07-17 14:00:00,0.1095,0.0,0.0,0.0
2021-07-17 14:10:00,0.1066,0.0,0.0,0.0
2021-07-17 14:20:00,0.1113,0.0,0.0,0.0
2021-07-17 14:30:00,0.108,0.0,0.0,0.0
2021-07-17 14:40:00,0.109,0.0,0.0,0.0
2021-07-17 14:50:00,0.1062,0.0,0.0,0.0
2021-07-17 15:00:00,0.1072,0.0,0.0,0.0
2021-07-17 15:10:00,0.1052,0.0,0.0,0.0
2021-07-17 15:20:00,0.1052,0.0,0.0,0.0
2021-07-17 15:30:00,0.1036,0.0,0.0,0.0
2021-07-17 15:40:00,0.103,0.0,0.0,0.0
2021-07-17 15:50:00,0.1021,0.0,0.0,0.0
2021-07-17 16:00:00,0.1015,0.0,0.0,0.0
2021-07-17 16:10:00,0.1035,0.0,0.0,0.0
2021-07-17 16:20:00,0.0998,0.0,0.0,0.0
2021-07-17 16:30:00,0.0985,0.0,0.0,0.0
2021-07-17 16:40:00,0.098,0.0,0.0,0.0
2021-07-17 16:50:00,0.0993,0.0,0.0,0.0
2021-07-17 17:00:00,0.0963,0.0,0.0,0.0
2021-07-17 17:10:00,0.0931,0.0,0.0,0.0
2021-07-17 17:20:00,0.0958,0.0,0.0,0.0
2021-07-17 17:30:00,0.0919,0.0,0.0,0.0
2021-07-17 17:40:00,0.0912,0.0,0.0,0.0
2021-07-17 17:50:00,0.0915,0.0,0.0,0.0
2021-07-17 18:00:00,0.0913,0.0,0.0,0.0
2021-07-17 18:10:00,0.0918,0.0,0.0,0.0
2021-07-17 18:20:00,0.0933,0.0,0.0,0.0
2021-07-17 18:30:00,0.0943,0.0,0.0,0.0
2021-07-17 18:40:00,0.0924,0.0,0.0,0.0
2021-07-17 18:50:00,0.0914,0.0,0.0,0.0
2021-07-17 19:00:00,0.0911,0.0,0.0,0.0
2021-07-17 19:10:00,0.0901,0.0,0.0,0.0
2021-07-17 19:20:00,0.0901,0.0,0.0,0.0
2021-07-17 19:30:00,0.0888,0.0,0.0,0.0
2021-07-17 19:40:00,0.0889,0.0,0.0,0.0
2021-07-17 19:50:00,0.0872,0.0,0.0,0.0
2021-07-17 20:00:00,0.0866,0.0,0.0,0.0
2021-07-17 20:10:00,0.0895,0.0,0.0,0.0
2021-07-17 20:20:00,0.0878,0.0,0.0,0.0
2021-07-17 20:30:00,0.0874,0.0,0.0,0.0
2021-07-17 20:40:00,0.0884,0.0,0.0,0.0
2021-07-17 20:50:00,0.0883,0.0,0.0,0.0
2021-07-17 21:00:00,0.089,0.0,0.0,0.0
2021-07-17 21:10:00,0.0867,0.0,0.0,0.0
2021-07-17 21:20:00,0.0887,0.0,0.0,0.0
2021-07-17 21:30:00,0.0864,0.0,0.0,0.0
2021-07-17 21:40:00,0.0858,0.0,0.0,0.0
2021-07-17 21:50:00,0.088,0.0,0.0,0.0
2021-07-17 22:00:00,0.0884,0.0,0.0,0.0
2021-07-17 22:10:00,0.0913,0.0,0.0,0.0
2021-07-17 22:20:00,0.0935,0.0,0.0,0.0
2021-07-17 22:30:00,0.0952,0.0,0.0,0.0
2021-07-17 22:40:00,0.0937,0.0,0.0,0.0
2021-07-17 22:50:00,0.0927,0.0,0.0,0.0
2021-07-17 23:00:00,0.0937,0.0,0.0,0.0
2021-07-17 23:10:00,0.0937,0.0,0.0,0.0
2021-07-17 23:20:00,0.0931,0.0,0.0,0.0
2021-07-17 23:30:00,0.0899,0.0,0.0,0.0
2021-07-17 23:40:00,0.0909,0.0,0.0,0.0
2021-07-17 23:50:00,0.0889,0.0,0.0,0.0
2021-07-18 00:00:00,0.0878,0.0,0.0,0.0
2021-07-18 00:10:00,0.0873,0.0,0.0,0.0
2021-07-18 00:20:00,0.0867,0.0,0.0,0.0
2021-07-18 00:30:00,0.0863,0.0,0.0,0.0
2021-07-18 00:40:00,0.0877,0.0,0.0,0.0
2021-07-18 00:50:00,0.0861,0.0,0.0,0.0
2021-07-18 01:00:00,0.0848,0.0,0.0,0.0
2021-07-18 01:10:00,0.081,0.0,0.0,0.0
2021-07-18 01:20:00,0.0813,0.0,0.0,0.0
2021-07-18 01:30:00,0.0812,0.0,0.0,0.0
2021-07-18 01:40:00,0.0832,0.0,0.0,0.0
2021-07-18 01:50:00,0.0803,0.0,0.0,0.0
2021-07-18 02:00:00,0.0794,0.0,0.0,0.0
2021-07-18 02:10:00,0.0788,0.0,0.0,0.0
2021-07-18 02:20:00,0.0786,0.0,0.0,0.0
2021-07-18 02:30:00,0.0791,0.0,0.0,0.0
2021-07-18 02:40:00,0.0779,0.0,0.0,0.0
2021-07-18 02:50:00,0.0775,0.0,0.0,0.0
2021-07-18 03:00:00,0.078,0.0,0.0,0.0
2021-07-18 03:10:00,0.0774,0.0,0.0,0.0
2021-07-18 03:20:00,0.0733,0.0,0.0,0.0
2021-07-18 03:30:00,0.0749,0.0,0.0,0.0
2021-07-18 03:40:00,0.0753,0.0,0.0,0.0
2021-07-18 03:50:00,0.0747,0.0,0.0,0.0
2021-07-18 04:00:00,0.0736,0.0,0.0,0.0
2021-07-18 04:10:00,0.0742,0.0,0.0,0.0
2021-07-18 04:20:00,0.0716,0.0,0.0,0.0
2021-07-18 04:30:00,0.0723,0.0,0.0,0.0
2021-07-18 04:40:00,0.0717,0.0,0.0,0.0
2021-07-18 04:50:00,0.0686,0.0,0.0,0.0
2021-07-18 05:00:00,0.069,0.0,0.0,0.0
2021-07-18 05:10:00,0.0723,0.0,0.0,0.0
2021-07-18 05:20:00,0.0709,0.0,0.0,0.0
2021-07-18 05:30:00,0.0687,0.0,0.0,0.0
2021-07-18 05:40:00,0.0708,0.0,0.0,0.0
2021-07-18 05:50:00,0.0694,0.0,0.0,0.0
2021-07-18 06:00:00,0.0715,0.0,0.0,0.0
2021-07-18 06:10:00,0.0718,0.0,0.0,0.0
2021-07-18 06:20:00,0.0718,0.0,0.0,0.0
2021-07-18 06:30:00,0.0689,0.0,0.0,0.0
2021-07-18 06:40:00,0.0725,0.0,0.0,0.0
2021-07-18 06:50:00,0.0715,0.0,0.0,0.0
2021-07-18 07:00:00,0.0712,0.0,0.0,0.0
2021-07-18 07:10:00,0.069,0.0,0.0,0.0
2021-07-18 07:20:00,0.0695,0.0,0.0,0.0
2021-07-18 07:30:00,0.0656,0.0,0.0,0.0
2021-07-18 07:40:00,0.0656,0.0,0.0,0.0
2021-07-18 07:50:00,0.0643,0.0,0.0,0.0
2021-07-18 08:00:00,0.0639,0.0,0.0,0.0
2021-07-18 08:10:00,0.0636,0.0,0.0,0.0
2021-07-18 08:20:00,0.0662,0.0,0.0,0.0
2021-07-18 08:30:00,0.0648,0.0,0.0,0.0
2021-07-18 08:40:00,0.0649,0.0,0.0,0.0
2021-07-18 08:50:00,0.0654,0.0,0.0,0.0
2021-07-18 09:00:00,0.0658,0.0,0.0,0.0
2021-07-18 09:10:00,0.066,0.0,0.0,0.0
2021-07-18 09:20:00,0.0676,0.0,0.0,0.0
2021-07-18 09:30:00,0.065,0.0,0.0,0.0
2021-07-18 09:40:00,0.0642,0.0,0.0,0.0
2021-07-18 09:50:00,0.0658,0.0,0.0,0.0
2021-07-18 10:00:00,0.0658,0.0,0.0,0.0
2021-07-18 10:10:00,0.0668,0.0,0.0,0.0
2021-07-18 10:20:00,0.067,0.0,0.0,0.0
2021-07-18 10:30:00,0.0662,0.0,0.0,0.0
2021-07-18 10:40:00,0.067,0.0,0.0,0.0
2021-07-18 10:50:00,0.0694,0.0,0.0,0.0
2021-07-18 11:00:00,0.0726,0.0,0.0,0.0
2021-07-18 11:10:00,0.073,0.0,0.0,0.0
2021-07-18 11:20:00,0.0733,0.0,0.0,0.0
2021-07-18 11:30:00,0.0739,0.0,0.0,0.0
2021-07-18 11:40:00,0.0721,0.0,0.0,0.0
2021-07-18 11:50:00,0.0736,0.0,0.0,0.0
2021-07-18 12:00:00,0.0739,0.0,0.0,0.0
2021-07-18 12:10:00,0.0731,0.0,0.0,0.0
2021-07-18 12:20:00,0.0718,0.0,0.0,0.0
2021-07-18 12:30:00,0.0714,0.0,0.0,0.0
2021-07-18 12:40:00,0.0724,0.0,0.0,0.0
2021-07-18 12:50:00,0.0724,0.0,0.0,0.0
2021-07-18 13:00:00,0.0724,0.0,0.0,0.0
2021-07-18 13:10:00,0.0756,0.0,0.0,0.0
2021-07-18 13:20:00,0.075,0.0,0.0,0.0
2021-07-18 13:30:00,0.0756,0.0,0.0,0.0
2021-07-18 13:40:00,0.0752,0.0,0.0,0.0
2021-07-18 13:50:00,0.0768,0.0,0.0,0.0
2021-07-18 14:00:00,0.0764,0.0,0.0,0.0
2021-07-18 14:10:00,0.0768,0.0,0.0,0.0
2021-07-18 14:20:00,0.0808,0.0,0.0,0.0
2021-07-18 14:30:00,0.0823,0.0,0.0,0.0
2021-07-18 14:40:00,0.0823,0.0,0.0,0.0
2021-07-18 14:50:00,0.0824,0.0,0.0,0.0
2021-07-18 15:00:00,0.0834,0.0,0.0,0.0
2021-07-18 15:10:00,0.0815,0.0,0.0,0.0
2021-07-18 15:20:00,0.0824,0.0,0.0,0.0
2021-07-18 15:30:00,0.0828,0.0,0.0,0.0
2021-07-18 15:40:00,0.0856,0.0,0.0,0.0
2021-07-18 15:50:00,0.0852,0.0,0.0,0.0
2021-07-18 16:00:00,0.0816,0.0,0.0,0.0
2021-07-18 16:10:00,0.0843,0.0,0.0,0.0
2021-07-18 16:20:00,0.0847,0.0,0.0,0.0
2021-07-18 16:30:00,0.0836,0.0,0.0,0.0
2021-07-18 16:40:00,0.0824,0.0,0.0,0.0
2021-07-18 16:50:00,0.0842,0.0,0.0,0.0
2021-07-18 17:00:00,0.0824,0.0,0.0,0.0
2021-07-18 17:10:00,0.0808,0.0,0.0,0.0
2021-07-18 17:20:00,0.0839,0.0,0.0,0.0
2021-07-18 17:30:00,0.0821,0.0,0.0,0.0
2021-07-18 17:40:00,0.082,0.0,0.0,0.0
2021-07-18 17:50:00,0.0822,0.0,0.0,0.0
2021-07-18 18:00:00,0.0805,0.0,0.0,0.0
2021-07-18 18:10:00,0.0801,0.0,0.0,0.0
2021-07-18 18:20:00,0.0824,0.0,0.0,0.0
2021-07-18 18:30:00,0.0834,0.0,0.0,0.0
2021-07-18 18:40:00,0.087,0.0,0.0,0.0
2021-07-18 18:50:00,0.0841,0.0,0.0,0.0
2021-07-18 19:00:00,0.086,0.0,0.0,0.0
2021-07-18 19:10:00,0.0869,0.0,0.0,0.0
2021-07-18 19:20:00,0.0846,0.0,0.0,0.0
2021-07-18 19:30:00,0.0888,0.0,0.0,0.0
2021-07-18 19:40:00,0.0849,0.0,0.0,0.0
2021-07-18 19:50:00,0.0838,0.0,0.0,0.0
2021-07-18 20:00:00,0.0828,0.0,0.0,0.0
2021-07-18 20:10:00,0.0824,0.0,0.0,0.0
2021-07-18 20:20:00,0.0833,0.0,0.0,0.0
2021-07-18 20:30:00,0.0817,0.0,0.0,0.0
2021-07-18 20:40:00,0.0845,0.0,0.0,0.0
2021-07-18 20:50:00,0.0808,0.0,0.0,0.0
2021-07-18 21:00:00,0.0836,0.0,0.0,0.0
2021-07-18 21:10:00,0.0825,0.0,0.0,0.0
2021-07-18 21:20:00,0.0866,0.0,0.0,0.0
2021-07-18 21:30:00,0.086,0.0,0.0,0.0
2021-07-18 21:40:00,0.0845,0.0,0.0,0.0
2021-07-18 21:50:00,0.0863,0.0,0.0,0.0
2021-07-18 22:00:00,0.0834,0.0,0.0,0.0
2021-07-18 22:10:00,0.0858,0.0,0.0,0.0
2021-07-18 22:20:00,0.0848,0.0,0.0,0.0
2021-07-18 22:30:00,0.0843,0.0,0.0,0.0
2021-07-18 22:40:00,0.0847,0.0,0.0,0.0
2021-07-18 22:50:00,0.0836,0.0,0.0,0.0
2021-07-18 23:00:00,0.0856,0.0,0.0,0.0
2021-07-18 23:10:00,0.0835,0.0,0.0,0.0
2021-07-18 23:20:00,0.0824,0.0,0.0,0.0
2021-07-19 00:00:00,0.079,0.0,0.0,0.0
2021-07-19 00:10:00,0.0796,0.0,0.0,0.0
2021-07-19 00:20:00,0.0786,0.0,0.0,0.0
2021-07-19 00:30:00,0.0773,0.0,0.0,0.0
2021-07-19 00:40:00,0.0778,0.0,0.0,0.0
2021-07-19 00:50:00,0.076,0.0,0.0,0.0
2021-07-19 01:00:00,0.0777,0.0,0.0,0.0
2021-07-19 01:10:00,0.0761,0.0,0.0,0.0
2021-07-19 01:20:00,0.0745,0.0,0.0,0.0
2021-07-19 01:30:00,0.0735,0.0,0.0,0.0
2021-07-19 01:40:00,0.0735,0.0,0.0,0.0
2021-07-19 01:50:00,0.0736,0.0,0.0,0.0
2021-07-19 02:00:00,0.074,0.0,0.0,0.0
2021-07-19 02:10:00,0.0722,0.0,0.0,0.0
2021-07-19 02:20:00,0.0732,0.0,0.0,0.0
2021-07-19 02:30:00,0.0754,0.0,0.0,0.0
2021-07-19 02:40:00,0.0742,0.0,0.0,0.0
2021-07-19 02:50:00,0.0726,0.0,0.0,0.0
2021-07-19 03:00:00,0.0724,0.0,0.0,0.0
2021-07-19 03:10:00,0.0733,0.0,0.0,0.0
2021-07-19 03:20:00,0.0723,0.0,0.0,0.0
2021-07-19 03:30:00,0.0703,0.0,0.0,0.0
2021-07-19 03:40:00,0.0729,0.0,0.0,0.0
2021-07-19 03:50:00,0.0694,0.0,0.0,0.0
2021-07-19 04:00:00,0.0698,0.0,0.0,0.0
2021-07-19 04:10:00,0.0687,0.0,0.0,0.0
2021-07-19 04:20:00,0.0687,0.0,0.0,0.0
2021-07-19 04:30:00,0.0694,0.0,0.0,0.0
2021-07-19 04:40:00,0.0688,0.0,0.0,0.0
2021-07-19 04:50:00,0.0694,0.0,0.0,0.0
2021-07-19 05:00:00,0.0668,0.0,0.0,0.0
2021-07-19 05:10:00,0.0674,0.0,0.0,0.0
2021-07-19 05:20:00,0.0669,0.0,0.0,0.0
2021-07-19 05:30:00,0.0665,0.0,0.0,0.0
2021-07-19 05:40:00,0.0656,0.0,0.0,0.0
2021-07-19 05:50:00,0.0676,0.0,0.0,0.0
2021-07-19 06:00:00,0.0662,0.0,0.0,0.0
2021-07-19 06:10:00,0.0663,0.0,0.0,0.0
2021-07-19 06:20:00,0.0663,0.0,0.0,0.0
2021-07-19 06:30:00,0.0675,0.0,0.0,0.0
2021-07-19 06:40:00,0.0675,0.0,0.0,0.0
2021-07-19 06:50:00,0.0677,0.0,0.0,0.0
2021-07-19 07:00:00,0.0674,0.0,0.0,0.0
2021-07-19 07:10:00,0.0665,0.0,0.0,0.0
2021-07-19 07:20:00,0.0674,0.0,0.0,0.0
2021-07-19 07:30:00,0.0673,0.0,0.0,0.0
2021-07-19 07:40:00,0.0633,0.0,0.0,0.0
2021-07-19 07:50:00,0.0634,0.0,0.0,0.0
2021-07-19 08:00:00,0.0628,0.0,0.0,0.0
2021-07-19 08:10:00,0.062,0.0,0.0,0.0
2021-07-19 08:20:00,0.0611,0.0,0.0,0.0
2021-07-19 08:30:00,0.0596,0.0,0.0,0.0
2021-07-19 08:40:00,0.0603,0.0,0.0,0.0
2021-07-19 08:50:00,0.0598,0.0,0.0,0.0
2021-07-19 09:00:00,0.058,0.0,0.0,0.0
2021-07-19 09:10:00,0.0607,0.0,0.0,0.0
2021-07-19 09:20:00,0.0613,0.0,0.0,0.0
2021-07-19 09:30:00,0.0618,0.0,0.0,0.0
2021-07-19 09:40:00,0.0626,0.0,0.0,0.0
2021-07-19 09:50:00,0.0635,0.0,0.0,0.0
2021-07-19 10:00:00,0.0646,0.0,0.0,0.0
2021-07-19 10:10:00,0.0678,0.0,0.0,0.0
2021-07-19 10:20:00,0.068,0.0,0.0,0.0
2021-07-19 10:30:00,0.0684,0.0,0.0,0.0
2021-07-19 10:40:00,0.0744,0.0,0.0,0.0
2021-07-19 10:50:00,0.0779,0.0,0.0,0.0
2021-07-19 11:00:00,0.0816,0.0,0.0,0.0
2021-07-19 11:10:00,0.083,0.0,0.0,0.0
2021-07-19 11:20:00,0.0863,0.0,0.0,0.0
2021-07-19 11:30:00,0.0873,0.0,0.0,0.0
2021-07-19 11:40:00,0.0893,0.0,0.0,0.0
2021-07-19 11:50:00,0.0923,0.0,0.0,0.0
2021-07-19 12:00:00,0.0961,0.0,0.0,0.0
2021-07-19 12:10:00,0.0941,0.0,0.0,0.0
2021-07-19 12:20:00,0.0963,0.0,0.0,0.0
2021-07-19 12:30:00,0.0989,0.0,0.0,0.0
2021-07-19 12:40:00,0.0989,0.0,0.0,0.0
2021-07-19 12:50:00,0.0986,0.0,0.0,0.0
2021-07-19 13:00:00,0.1018,0.0,0.0,0.0
2021-07-19 13:10:00,0.1029,0.0,0.0,0.0
2021-07-19 13:20:00,0.1021,0.0,0.0,0.0
2021-07-19 13:30:00,0.1041,0.0,0.0,0.0
2021-07-19 13:40:00,0.1064,0.0,0.0,0.0
2021-07-19 13:50:00,0.1071,0.0,0.0,0.0
2021-07-19 14:00:00,0.107,0.0,0.0,0.0
2021-07-19 14:10:00,0.105,0.0,0.0,0.0
2021-07-19 14:20:00,0.1035,0.0,0.0,0.0
2021-07-19 14:30:00,0.1039,0.0,0.0,0.0
2021-07-19 14:40:00,0.0998,0.0,0.0,0.0
2021-07-19 14:50:00,0.1025,0.0,0.0,0.0
2021-07-19 15:00:00,0.0999,0.0,0.0,0.0
2021-07-19 15:10:00,0.099,0.0,0.0,0.0
2021-07-19 15:20:00,0.0986,0.0,0.0,0.0
2021-07-19 15:30:00,0.1017,0.0,0.0,0.0
2021-07-19 15:40:00,0.0998,0.0,0.0,0.0
2021-07-19 15:50:00,0.1016,0.0,0.0,0.0
2021-07-19 16:00:00,0.1009,0.0,0.0,0.0
2021-07-19 16:10:00,0.1034,0.0,0.0,0.0
2021-07-19 16:20:00,0.1022,0.0,0.0,0.0
2021-07-19 16:30:00,0.1003,0.0,0.0,0.0
2021-07-19 16:40:00,0.1009,0.0,0.0,0.0
2021-07-19 16:50:00,0.0984,0.0,0.0,0.0
2021-07-19 17:00:00,0.0976,0.0,0.0,0.0
2021-07-19 17:10:00,0.0965,0.0,0.0,0.0
2021-07-19 17:20:00,0.0997,0.0,0.0,0.0
2021-07-19 17:30:00,0.0976,0.0,0.0,0.0
2021-07-19 17:40:00,0.0986,0.0,0.0,0.0
2021-07-19 17:50:00,0.0982,0.0,0.0,0.0
2021-07-19 18:00:00,0.1,0.0,0.0,0.0
2021-07-19 18:10:00,0.0986,0.0,0.0,0.0
2021-07-19 18:20:00,0.1024,0.0,0.0,0.0
2021-07-19 18:30:00,0.1052,0.0,0.0,0.0
2021-07-19 18:40:00,0.1016,0.0,0.0,0.0
2021-07-19 18:50:00,0.1032,0.0,0.0,0.0
2021-07-19 19:00:00,0.1035,0.0,0.0,0.0
2021-07-19 19:10:00,0.1037,0.0,0.0,0.0
2021-07-19 19:20:00,0.1036,0.0,0.0,0.0
2021-07-19 19:30:00,0.1022,0.0,0.0,0.0
2021-07-19 19:40:00,0.1006,0.0,0.0,0.0
2021-07-19 19:50:00,0.1025,0.0,0.0,0.0
2021-07-19 20:00:00,0.1015,0.0,0.0,0.0
2021-07-19 20:10:00,0.1015,0.0,0.0,0.0
2021-07-19 20:20:00,0.1021,0.0,0.0,0.0
2021-07-19 20:30:00,0.1031,0.0,0.0,0.0
2021-07-19 20:40:00,0.1026,0.0,0.0,0.0
2021-07-19 20:50:00,0.1003,0.0,0.0,0.0
2021-07-19 21:00:00,0.0999,0.0,0.0,0.0
2021-07-19 21:10:00,0.1008,0.0,0.0,0.0
2021-07-19 21:20:00,0.1018,0.0,0.0,0.0
2021-07-19 21:30:00,0.1007,0.0,0.0,0.0
2021-07-19 21:40:00,0.1006,0.0,0.0,0.0
2021-07-19 21:50:00,0.1004,0.0,0.0,0.0
2021-07-19 22:00:00,0.0998,0.0,0.0,0.0
2021-07-19 22:10:00,0.0946,0.0,0.0,0.0
2021-07-19 22:20:00,0.0959,0.0,0.0,0.0
2021-07-19 22:30:00,0.0932,0.0,0.0,0.0
2021-07-19 22:40:00,0.0928,0.0,0.0,0.0
2021-07-19 22:50:00,0.0919,0.0,0.0,0.0
2021-07-19 23:00:00,0.0897,0.0,0.0,0.0
2021-07-19 23:10:00,0.0904,0.0,0.0,0.0
2021-07-19 23:20:00,0.0888,0.0,0.0,0.0
2021-07-19 23:30:00,0.0882,0.0,0.0,0.0
2021-07-20 00:00:00,0.0833,0.0,0.0,0.0
2021-07-20 00:10:00,0.0844,0.0,0.0,0.0
2021-07-20 00:20:00,0.0833,0.0,0.0,0.0
2021-07-20 00:30:00,0.0837,0.0,0.0,0.0
2021-07-20 00:40:00,0.0837,0.0,0.0,0.0
2021-07-20 00:50:00,0.0835,0.0,0.0,0.0
